filename,bl,fl,flag,ic,mal,none,oafl,oahs,pl,vsit
oahs40_00029,0,0,0,0,0,1,0,0,0,0
oahs40_00030,0,0,0,0,0,1,0,0,0,0
oahs40_00031,0,0,0,0,0,1,0,0,0,0
oahs40_00032,0,0,0,0,0,1,0,0,0,0
oahs40_00033,0,0,0,0,0,1,0,0,0,0
oahs40_00034,0,0,0,0,0,1,0,0,0,0
oahs40_00035,0,0,0,0,0,1,0,0,0,0
oahs40_00036,0,0,0,0,0,1,0,0,0,0
oahs40_00037,0,0,0,0,0,1,0,0,0,0
oahs40_00038,0,0,0,0,0,1,0,0,0,0
oahs40_00039,0,0,0,0,0,1,0,0,0,0
oahs40_00040,0,0,0,0,0,1,0,0,0,0
oahs40_00041,0,0,0,0,0,1,0,0,0,0
oahs40_00042,0,0,0,0,0,1,0,0,0,0
oahs40_00043,0,0,0,0,0,1,0,0,0,0
oahs40_00044,0,0,0,0,0,1,0,0,0,0
oahs40_00045,0,0,0,0,0,1,0,0,0,0
oahs40_00046,0,0,0,0,0,1,0,0,0,0
oahs40_00047,0,0,0,0,0,1,0,0,0,0
oahs40_00048,0,0,0,0,0,1,0,0,0,0
oahs40_00049,0,0,0,0,0,1,0,0,0,0
oahs40_00050,0,0,0,0,0,1,0,0,0,0
oahs40_00051,0,0,0,0,0,1,0,0,0,0
oahs40_00052,0,0,0,0,0,1,0,0,0,0
oahs40_00053,0,0,0,0,0,1,0,0,0,0
oahs40_00054,0,0,0,0,0,1,0,0,0,0
oahs40_00055,0,0,0,0,0,1,0,0,0,0
oahs40_00056,0,0,0,0,0,1,0,0,0,0
oahs40_00057,0,0,0,0,0,1,0,0,0,0
oahs40_00058,0,0,0,0,0,1,0,0,0,0
oahs40_00059,0,0,0,0,0,1,0,0,0,0
oahs40_00060,0,0,0,0,0,1,0,0,0,0
oahs40_00061,0,0,0,0,0,1,0,0,0,0
oahs40_00062,0,0,0,0,0,1,0,0,0,0
oahs40_00063,0,0,0,0,0,1,0,0,0,0
oahs40_00064,0,0,0,0,0,1,0,0,0,0
oahs40_00065,0,0,0,0,0,1,0,0,0,0
oahs40_00066,0,0,0,0,0,1,0,0,0,0
oahs40_00067,0,0,0,0,0,0,0,1,0,0
oahs40_00068,0,0,0,0,0,0,0,1,0,0
oahs40_00069,0,0,0,0,0,0,0,1,0,0
oahs40_00070,0,0,0,0,0,0,0,1,0,0
oahs40_00071,0,0,0,0,0,0,0,1,0,0
oahs40_00072,0,0,0,0,0,0,0,1,0,0
oahs40_00073,0,0,0,0,0,0,0,1,0,0
oahs40_00074,0,0,0,0,0,0,0,1,0,0
oahs40_00075,0,0,0,0,0,0,0,1,0,0
oahs40_00076,0,0,0,0,0,0,0,1,0,0
oahs40_00077,0,0,0,0,0,0,0,1,0,0
oahs40_00078,0,0,0,0,0,0,0,1,0,0
oahs40_00079,0,0,0,0,0,0,0,1,0,0
oahs40_00080,0,0,0,0,0,0,0,1,0,0
oahs40_00081,0,0,0,0,0,0,0,1,0,0
oahs40_00082,0,0,0,0,0,0,0,1,0,0
oahs40_00083,0,0,0,0,0,0,0,1,0,0
oahs40_00084,0,0,0,0,0,0,0,1,0,0
oahs40_00085,0,0,0,0,0,0,0,1,0,0
oahs40_00086,0,0,0,0,0,0,0,1,0,0
oahs40_00087,0,0,0,0,0,0,0,1,0,0
oahs40_00088,0,0,0,0,0,0,0,1,0,0
oahs40_00089,0,0,0,0,0,0,0,1,0,0
oahs40_00090,0,0,0,0,0,0,0,1,0,0
oahs40_00091,0,0,0,0,0,0,0,1,0,0
oahs40_00092,0,0,0,0,0,0,0,1,0,0
oahs40_00093,0,0,0,0,0,0,0,1,0,0
oahs40_00094,0,0,0,0,0,0,0,1,0,0
oahs40_00095,0,0,0,0,0,0,0,1,0,0
oahs40_00096,0,0,0,0,0,0,0,1,0,0
oahs40_00097,0,0,0,0,0,0,0,1,0,0
oahs40_00098,0,0,0,0,0,0,0,1,0,0
oahs40_00099,0,0,0,0,0,0,0,1,0,0
oahs40_00100,0,0,0,0,0,0,0,1,0,0
oahs40_00101,0,0,0,0,0,0,0,1,0,0
oahs40_00102,0,0,0,0,0,0,0,1,0,0
oahs40_00103,0,0,0,0,0,0,0,1,0,0
oahs40_00104,0,0,0,0,0,0,0,1,0,0
oahs40_00105,0,0,0,0,0,0,0,1,0,0
oahs40_00106,0,0,0,0,0,0,0,1,0,0
oahs40_00107,0,0,0,0,0,0,0,1,0,0
oahs40_00108,0,0,0,0,0,0,0,1,0,0
oahs40_00109,0,0,0,0,0,0,0,1,0,0
oahs40_00110,0,0,0,0,0,0,0,1,0,0
oahs40_00111,0,0,0,0,0,0,0,1,0,0
oahs40_00112,0,0,0,0,0,0,0,1,0,0
oahs40_00113,0,0,0,0,0,0,0,1,0,0
oahs40_00114,0,0,0,0,0,0,0,1,0,0
oahs40_00115,0,0,0,0,0,0,0,1,0,0
oahs40_00116,0,0,0,0,0,0,0,1,0,0
oahs40_00117,0,0,0,0,0,0,0,1,0,0
oahs40_00118,0,0,0,0,0,0,0,1,0,0
oahs40_00119,0,0,0,0,0,0,0,1,0,0
oahs40_00120,0,0,0,0,0,0,0,1,0,0
oahs40_00121,0,0,0,0,0,0,0,1,0,0
oahs40_00122,0,0,0,0,0,0,0,1,0,0
oahs40_00123,0,0,0,0,0,0,0,1,0,0
oahs40_00124,0,0,0,0,0,0,0,1,0,0
oahs40_00125,0,0,0,0,0,0,0,1,0,0
oahs40_00126,0,0,0,0,0,0,0,1,0,0
oahs40_00127,0,0,0,0,0,0,0,1,0,0
oahs40_00128,0,0,0,0,0,0,0,1,0,0
oahs40_00129,0,0,0,0,0,0,0,1,0,0
oahs40_00130,0,0,0,0,0,0,0,1,0,0
oahs40_00131,0,0,0,0,0,0,0,1,0,0
oahs40_00132,0,0,0,0,0,0,0,1,0,0
oahs40_00133,0,0,0,0,0,0,0,1,0,0
oahs41_00000,0,0,0,0,0,0,0,1,0,0
oahs41_00001,0,0,0,0,0,0,0,1,0,0
oahs41_00002,0,0,0,0,0,0,0,1,0,0
oahs41_00003,0,0,0,0,0,0,0,1,0,0
oahs41_00004,0,0,0,0,0,0,0,1,0,0
oahs41_00005,0,0,0,0,0,0,0,1,0,0
oahs41_00006,0,0,0,0,0,0,0,1,0,0
oahs41_00007,0,0,0,0,0,0,0,1,0,0
oahs41_00008,0,0,0,0,0,0,0,1,0,0
oahs41_00009,0,0,0,0,0,0,0,1,0,0
oahs41_00010,0,0,0,0,0,0,0,1,0,0
oahs41_00011,0,0,0,0,0,0,0,1,0,0
oahs41_00012,0,0,0,0,0,0,0,1,0,0
oahs41_00013,0,0,0,0,0,0,0,1,0,0
oahs41_00014,0,0,0,0,0,0,0,1,0,0
oahs41_00015,0,0,0,0,0,0,0,1,0,0
oahs41_00016,0,0,0,0,0,0,0,1,0,0
oahs41_00017,0,0,0,0,0,0,0,1,0,0
oahs41_00018,0,0,0,0,0,0,0,1,0,0
oahs41_00019,0,0,0,0,0,0,0,1,0,0
oahs41_00020,0,0,0,0,0,0,0,1,0,0
oahs41_00021,0,0,0,0,0,0,0,1,0,0
oahs41_00022,0,0,0,0,0,0,0,1,0,0
oahs41_00023,0,0,0,0,0,0,0,1,0,0
oahs41_00024,0,0,0,0,0,0,0,1,0,0
oahs41_00025,0,0,0,0,0,0,0,1,0,0
oahs41_00026,0,0,0,0,0,0,0,1,0,0
oahs41_00027,0,0,0,0,0,0,0,1,0,0
oahs41_00028,0,0,0,0,0,0,0,1,0,0
oahs41_00029,0,0,0,0,0,0,0,1,0,0
oahs41_00030,0,0,0,0,0,0,0,1,0,0
oahs41_00031,0,0,0,0,0,0,0,1,0,0
oahs41_00032,0,0,0,0,0,0,0,1,0,0
oahs41_00033,0,0,0,0,0,0,0,1,0,0
oahs41_00034,0,0,0,0,0,0,0,1,0,0
oahs41_00035,0,0,0,0,0,0,0,1,0,0
oahs41_00036,0,0,0,0,0,0,0,1,0,0
oahs41_00037,0,0,0,0,0,0,0,1,0,0
oahs41_00038,0,0,0,0,0,0,0,1,0,0
oahs41_00039,0,0,0,0,0,0,0,1,0,0
oahs41_00040,0,0,0,0,0,0,0,1,0,0
oahs41_00041,0,0,0,0,0,0,0,1,0,0
oahs41_00042,0,0,0,0,0,0,0,1,0,0
oahs41_00043,0,0,0,0,0,0,0,1,0,0
oahs41_00044,0,0,0,0,0,0,0,1,0,0
oahs41_00045,0,0,0,0,0,0,0,1,0,0
oahs41_00046,0,0,0,0,0,0,0,1,0,0
oahs41_00047,0,0,0,0,0,0,0,1,0,0
oahs41_00048,0,0,0,0,0,0,0,1,0,0
oahs41_00049,0,0,0,0,0,0,0,1,0,0
oahs41_00050,0,0,0,0,0,0,0,1,0,0
oahs41_00051,0,0,0,0,0,0,0,1,0,0
oahs41_00052,0,0,0,0,0,0,0,1,0,0
oahs41_00053,0,0,0,0,0,0,0,1,0,0
oahs41_00054,0,0,0,0,0,0,0,1,0,0
oahs41_00055,0,0,0,0,0,0,0,1,0,0
oahs41_00056,0,0,0,0,0,0,0,1,0,0
oahs41_00057,0,0,0,0,0,0,0,1,0,0
oahs41_00058,0,0,0,0,0,0,0,1,0,0
oahs41_00059,0,0,0,0,0,0,0,1,0,0
oahs41_00060,0,0,0,0,0,0,0,1,0,0
oahs41_00061,0,0,0,0,0,0,0,1,0,0
oahs41_00062,0,0,0,0,0,0,0,1,0,0
oahs41_00063,0,0,0,0,0,0,0,1,0,0
oahs41_00064,0,0,0,0,0,0,0,1,0,0
oahs41_00065,0,0,0,0,0,0,0,1,0,0
oahs41_00066,0,0,0,0,0,0,0,1,0,0
oahs41_00067,0,0,0,0,0,0,0,1,0,0
oahs41_00068,0,0,0,0,0,0,0,1,0,0
oahs41_00069,0,0,0,0,0,0,0,1,0,0
oahs41_00070,0,0,0,0,0,0,0,1,0,0
oahs41_00071,0,0,0,0,0,0,0,1,0,0
oahs41_00072,0,0,0,0,0,0,0,1,0,0
oahs41_00073,0,0,0,0,0,0,0,1,0,0
oahs41_00074,0,0,0,0,0,0,0,1,0,0
oahs41_00075,0,0,0,0,0,0,0,1,0,0
oahs41_00076,0,0,0,0,0,0,0,1,0,0
oahs41_00077,0,0,0,0,0,0,0,1,0,0
oahs41_00078,0,0,0,0,0,0,0,1,0,0
oahs41_00079,0,0,0,0,0,0,0,1,0,0
oahs41_00080,0,0,0,0,0,0,0,1,0,0
oahs41_00081,0,0,0,0,0,0,0,1,0,0
oahs41_00082,0,0,0,0,0,0,0,1,0,0
oahs41_00083,0,0,0,0,0,0,0,1,0,0
oahs41_00084,0,0,0,0,0,0,0,1,0,0
oahs41_00085,0,0,0,0,0,0,0,1,0,0
oahs41_00086,0,0,0,0,0,0,0,1,0,0
oahs41_00087,0,0,0,0,0,0,0,1,0,0
oahs41_00088,0,0,0,0,0,0,0,1,0,0
oahs41_00089,0,0,0,0,0,0,0,1,0,0
oahs41_00090,0,0,0,0,0,0,0,1,0,0
oahs41_00091,0,0,0,0,0,0,0,1,0,0
oahs41_00092,0,0,0,0,0,0,0,1,0,0
oahs41_00093,0,0,0,0,0,0,0,1,0,0
oahs41_00094,0,0,0,0,0,0,0,1,0,0
oahs41_00095,0,0,0,0,0,0,0,1,0,0
oahs41_00096,0,0,0,0,0,0,0,1,0,0
oahs41_00097,0,0,0,0,0,0,0,1,0,0
oahs41_00098,0,0,0,0,0,1,0,0,0,0
oahs41_00099,0,0,0,0,0,1,0,0,0,0
oahs41_00100,0,0,0,0,0,1,0,0,0,0
oahs41_00101,0,0,0,0,0,1,0,0,0,0
oahs41_00102,0,0,0,0,0,1,0,0,0,0
oahs41_00103,0,0,0,0,0,1,0,0,0,0
oahs41_00104,0,0,0,0,0,1,0,0,0,0
oahs41_00105,0,0,0,0,0,1,0,0,0,0
oahs42_00000,0,0,0,0,0,0,0,1,0,0
oahs42_00001,0,0,0,0,0,0,0,1,0,0
oahs42_00002,0,0,0,0,0,0,0,1,0,0
oahs42_00003,0,0,0,0,0,0,0,1,0,0
oahs42_00004,0,0,0,0,0,0,0,1,0,0
oahs42_00005,0,0,0,0,0,0,0,1,0,0
oahs42_00006,0,0,0,0,0,0,0,1,0,0
oahs42_00007,0,0,0,0,0,0,0,1,0,0
oahs42_00008,0,0,0,0,0,0,0,1,0,0
oahs42_00009,0,0,0,0,0,0,0,1,0,0
oahs42_00010,0,0,0,0,0,0,0,1,0,0
oahs42_00011,0,0,0,0,0,0,0,1,0,0
oahs42_00012,0,0,0,0,0,0,0,1,0,0
oahs42_00013,0,0,0,0,0,0,0,1,0,0
oahs42_00014,0,0,0,0,0,0,0,1,0,0
oahs42_00015,0,0,0,0,0,0,0,1,0,0
oahs42_00016,0,0,0,0,0,0,0,1,0,0
oahs42_00017,0,0,0,0,0,0,0,1,0,0
oahs42_00018,0,0,0,0,0,0,0,1,0,0
oahs42_00019,0,0,0,0,0,0,0,1,0,0
oahs42_00020,0,0,0,0,0,0,0,1,0,0
oahs42_00021,0,0,0,0,0,0,0,1,0,0
oahs42_00022,0,0,0,0,0,0,0,1,0,0
oahs42_00023,0,0,0,0,0,0,0,1,0,0
oahs42_00024,0,0,0,0,0,0,0,1,0,0
oahs42_00025,0,0,0,0,0,0,0,1,0,0
oahs42_00026,0,0,0,0,0,0,0,1,0,0
oahs42_00027,0,0,0,0,0,0,0,1,0,0
oahs42_00028,0,0,0,0,0,0,0,1,0,0
oahs42_00029,0,0,0,0,0,0,0,1,0,0
oahs42_00030,0,0,0,0,0,0,0,1,0,0
oahs42_00031,0,0,0,0,0,0,0,1,0,0
oahs42_00032,0,0,0,0,0,0,0,1,0,0
oahs42_00033,0,0,0,0,0,0,0,1,0,0
oahs42_00034,0,0,0,0,0,0,0,1,0,0
oahs42_00035,0,0,0,0,0,0,0,1,0,0
oahs42_00036,0,0,0,0,0,0,0,1,0,0
oahs42_00037,0,0,0,0,0,0,0,1,0,0
oahs42_00038,0,0,0,0,0,0,0,1,0,0
oahs42_00039,0,0,0,0,0,0,0,1,0,0
oahs42_00040,0,0,0,0,0,0,0,1,0,0
oahs42_00041,0,0,0,0,0,0,0,1,0,0
oahs42_00042,0,0,0,0,0,0,0,1,0,0
oahs42_00043,0,0,0,0,0,0,0,1,0,0
oahs42_00044,0,0,0,0,0,0,0,1,0,0
oahs42_00045,0,0,0,0,0,0,0,1,0,0
oahs42_00046,0,0,0,0,0,0,0,1,0,0
oahs42_00047,0,0,0,0,0,0,0,1,0,0
oahs42_00048,0,0,0,0,0,0,0,1,0,0
oahs42_00049,0,0,0,0,0,0,0,1,0,0
oahs42_00050,0,0,0,0,0,0,0,1,0,0
oahs42_00051,0,0,0,0,0,0,0,1,0,0
oahs42_00052,0,0,0,0,0,0,0,1,0,0
oahs42_00053,0,0,0,0,0,0,0,1,0,0
oahs42_00054,0,0,0,0,0,0,0,1,0,0
oahs42_00055,0,0,0,0,0,0,0,1,0,0
oahs42_00056,0,0,0,0,0,0,0,1,0,0
oahs42_00057,0,0,0,0,0,0,0,1,0,0
oahs42_00058,0,0,0,0,0,0,0,1,0,0
oahs42_00059,0,0,0,0,0,0,0,1,0,0
oahs42_00060,0,0,0,0,0,0,0,1,0,0
oahs42_00061,0,0,0,0,0,0,0,1,0,0
oahs42_00062,0,0,0,0,0,0,0,1,0,0
oahs42_00063,0,0,0,0,0,0,0,1,0,0
oahs42_00064,0,0,0,0,0,0,0,1,0,0
oahs42_00065,0,0,0,0,0,0,0,1,0,0
oahs42_00066,0,0,0,0,0,0,0,1,0,0
oahs42_00067,0,0,0,0,0,0,0,1,0,0
oahs42_00068,0,0,0,0,0,0,0,1,0,0
oahs42_00069,0,0,0,0,0,0,0,1,0,0
oahs42_00070,0,0,0,0,0,0,0,1,0,0
oahs42_00071,0,0,0,0,0,0,0,1,0,0
oahs42_00072,0,0,0,0,0,0,0,1,0,0
oahs42_00073,0,0,0,0,0,0,0,1,0,0
oahs42_00074,0,0,0,0,0,0,0,1,0,0
oahs42_00075,0,0,0,0,0,0,0,1,0,0
oahs42_00076,0,0,0,0,0,0,0,1,0,0
oahs42_00077,0,0,0,0,0,0,0,1,0,0
oahs42_00078,0,0,0,0,0,0,0,1,0,0
oahs42_00079,0,0,0,0,0,0,0,1,0,0
oahs42_00080,0,0,0,0,0,0,0,1,0,0
oahs42_00081,0,0,0,0,0,0,0,1,0,0
oahs42_00082,0,0,0,0,0,0,0,1,0,0
oahs42_00083,0,0,0,0,0,0,0,1,0,0
oahs42_00084,0,0,0,0,0,1,0,0,0,0
oahs42_00085,0,0,0,0,0,1,0,0,0,0
oahs42_00086,0,0,0,0,0,1,0,0,0,0
oahs42_00087,0,0,0,0,0,1,0,0,0,0
oahs42_00088,0,0,0,0,0,1,0,0,0,0
oahs42_00089,0,0,0,0,0,1,0,0,0,0
oahs42_00090,0,0,0,0,0,1,0,0,0,0
oahs42_00091,0,0,0,0,0,1,0,0,0,0
oahs42_00092,0,0,0,0,0,1,0,0,0,0
oahs42_00093,0,0,0,0,0,1,0,0,0,0
oahs42_00094,0,0,0,0,0,1,0,0,0,0
oahs42_00095,0,0,0,0,0,1,0,0,0,0
oahs42_00096,0,0,0,0,0,1,0,0,0,0
oahs42_00097,0,0,0,0,0,1,0,0,0,0
oahs42_00098,0,0,0,0,0,1,0,0,0,0
oahs42_00099,0,0,0,0,0,1,0,0,0,0
oahs42_00100,0,0,0,0,0,1,0,0,0,0
oahs42_00101,0,0,0,0,0,1,0,0,0,0
oahs43_00000,0,0,0,0,0,1,0,0,0,0
oahs43_00001,0,0,0,0,0,1,0,0,0,0
oahs43_00002,0,0,0,0,0,1,0,0,0,0
oahs43_00003,0,0,0,0,0,1,0,0,0,0
oahs43_00004,0,0,0,0,0,1,0,0,0,0
oahs43_00005,0,0,0,0,0,1,0,0,0,0
oahs43_00006,0,0,0,0,0,1,0,0,0,0
oahs43_00007,0,0,0,0,0,1,0,0,0,0
oahs43_00008,0,0,0,0,0,1,0,0,0,0
oahs43_00009,0,0,0,0,0,1,0,0,0,0
oahs43_00010,0,0,0,0,0,1,0,0,0,0
oahs43_00011,0,0,0,0,0,1,0,0,0,0
oahs43_00012,0,0,0,0,0,1,0,0,0,0
oahs43_00013,0,0,0,0,0,1,0,0,0,0
oahs43_00014,0,0,0,0,0,1,0,0,0,0
oahs43_00015,0,0,0,0,0,1,0,0,0,0
oahs43_00016,0,0,0,0,0,1,0,0,0,0
oahs43_00017,0,0,0,0,0,1,0,0,0,0
oahs43_00018,0,0,0,0,0,1,0,0,0,0
oahs43_00019,0,0,0,0,0,1,0,0,0,0
oahs43_00020,0,0,0,0,0,1,0,0,0,0
oahs43_00021,0,0,0,0,0,1,0,0,0,0
oahs43_00022,0,0,0,0,0,1,0,0,0,0
oahs43_00023,0,0,0,0,0,1,0,0,0,0
oahs43_00024,0,0,0,0,0,1,0,0,0,0
oahs43_00025,0,0,0,0,0,1,0,0,0,0
oahs43_00026,0,0,0,0,0,1,0,0,0,0
oahs43_00027,0,0,0,0,0,1,0,0,0,0
oahs43_00028,0,0,0,0,0,1,0,0,0,0
oahs43_00029,0,0,0,0,0,1,0,0,0,0
oahs43_00030,0,0,0,0,0,1,0,0,0,0
oahs43_00031,0,0,0,0,0,1,0,0,0,0
oahs43_00032,0,0,0,0,0,1,0,0,0,0
oahs43_00033,0,0,0,0,0,1,0,0,0,0
oahs43_00034,0,0,0,0,0,1,0,0,0,0
oahs43_00035,0,0,0,0,0,1,0,0,0,0
oahs43_00036,0,0,0,0,0,1,0,0,0,0
oahs43_00037,0,0,0,0,0,1,0,0,0,0
oahs43_00038,0,0,0,0,0,1,0,0,0,0
oahs43_00039,0,0,0,0,0,1,0,0,0,0
oahs43_00040,0,0,0,0,0,1,0,0,0,0
oahs43_00041,0,0,0,0,0,1,0,0,0,0
oahs43_00042,0,0,0,0,0,1,0,0,0,0
oahs43_00043,0,0,0,0,0,1,0,0,0,0
oahs43_00044,0,0,0,0,0,1,0,0,0,0
oahs43_00045,0,0,0,0,0,1,0,0,0,0
oahs43_00046,0,0,0,0,0,1,0,0,0,0
oahs43_00047,0,0,0,0,0,1,0,0,0,0
oahs43_00048,0,0,0,0,0,1,0,0,0,0
oahs43_00049,0,0,0,0,0,1,0,0,0,0
oahs43_00050,0,0,0,0,0,1,0,0,0,0
oahs43_00051,0,0,0,0,0,1,0,0,0,0
oahs43_00052,0,0,0,0,0,1,0,0,0,0
oahs43_00053,0,0,0,0,0,1,0,0,0,0
oahs43_00054,0,0,0,0,0,1,0,0,0,0
oahs43_00055,0,0,0,0,0,1,0,0,0,0
oahs43_00056,0,0,0,0,0,1,0,0,0,0
oahs43_00057,0,0,0,0,0,1,0,0,0,0
oahs43_00058,0,0,0,0,0,1,0,0,0,0
oahs43_00059,0,0,0,0,0,1,0,0,0,0
oahs43_00060,0,0,0,0,0,1,0,0,0,0
oahs43_00061,0,0,0,0,0,1,0,0,0,0
oahs43_00062,0,0,0,0,0,1,0,0,0,0
oahs43_00063,0,0,0,0,0,1,0,0,0,0
oahs43_00064,0,0,0,0,0,1,0,0,0,0
oahs43_00065,0,0,0,0,0,1,0,0,0,0
oahs43_00066,0,0,0,0,0,1,0,0,0,0
oahs43_00067,0,0,0,0,0,1,0,0,0,0
oahs43_00068,0,0,0,0,0,1,0,0,0,0
oahs43_00069,0,0,0,0,0,1,0,0,0,0
oahs43_00070,0,0,0,0,0,1,0,0,0,0
oahs43_00071,0,0,0,0,0,1,0,0,0,0
oahs43_00072,0,0,0,0,0,1,0,0,0,0
oahs43_00073,0,0,0,0,0,1,0,0,0,0
oahs43_00074,0,0,0,0,0,1,0,0,0,0
oahs43_00075,0,0,0,0,0,1,0,0,0,0
oahs43_00076,0,0,0,0,0,1,0,0,0,0
oahs43_00077,0,0,0,0,0,1,0,0,0,0
oahs43_00078,0,0,0,0,0,1,0,0,0,0
oahs43_00079,0,0,0,0,0,1,0,0,0,0
oahs43_00080,0,0,0,0,0,1,0,0,0,0
oahs43_00081,0,0,0,0,0,1,0,0,0,0
oahs43_00082,0,0,0,0,0,1,0,0,0,0
oahs43_00083,0,0,0,0,0,1,0,0,0,0
oahs43_00084,0,0,0,0,0,1,0,0,0,0
oahs43_00085,0,0,0,0,0,1,0,0,0,0
oahs43_00086,0,0,0,0,0,1,0,0,0,0
oahs43_00087,0,0,0,0,0,1,0,0,0,0
oahs43_00088,0,0,0,0,0,1,0,0,0,0
oahs43_00089,0,0,0,0,0,1,0,0,0,0
oahs43_00090,0,0,0,0,0,1,0,0,0,0
oahs43_00091,0,0,0,0,0,1,0,0,0,0
oahs43_00092,0,0,0,0,0,1,0,0,0,0
oahs43_00093,0,0,0,0,0,1,0,0,0,0
oahs43_00094,0,0,0,0,0,1,0,0,0,0
oahs43_00095,0,0,0,0,0,1,0,0,0,0
oahs43_00096,0,0,0,0,0,1,0,0,0,0
oahs43_00097,0,0,0,0,0,1,0,0,0,0
oahs43_00098,0,0,0,0,0,1,0,0,0,0
oahs43_00099,0,0,0,0,0,1,0,0,0,0
oahs43_00100,0,0,0,0,0,1,0,0,0,0
oahs43_00101,0,0,0,0,0,1,0,0,0,0
oahs43_00102,0,0,0,0,0,1,0,0,0,0
oahs43_00103,0,0,0,0,0,1,0,0,0,0
oahs43_00104,0,0,0,0,0,1,0,0,0,0
oahs43_00105,0,0,0,0,0,1,0,0,0,0
oahs43_00106,0,0,0,0,0,1,0,0,0,0
oahs43_00107,0,0,0,0,0,1,0,0,0,0
oahs43_00108,0,0,0,0,0,1,0,0,0,0
oahs43_00109,0,0,0,0,0,1,0,0,0,0
oahs43_00110,0,0,0,0,0,0,0,1,0,0
oahs43_00111,0,0,0,0,0,0,0,1,0,0
oahs43_00112,0,0,0,0,0,0,0,1,0,0
oahs43_00113,0,0,0,0,0,0,0,1,0,0
oahs43_00114,0,0,0,0,0,0,0,1,0,0
oahs43_00115,0,0,0,0,0,0,0,1,0,0
oahs43_00116,0,0,0,0,0,0,0,1,0,0
oahs43_00117,0,0,0,0,0,0,0,1,0,0
oahs43_00118,0,0,0,0,0,0,0,1,0,0
oahs43_00119,0,0,0,0,0,0,0,1,0,0
oahs43_00120,0,0,0,0,0,0,0,1,0,0
oahs43_00121,0,0,0,0,0,0,0,1,0,0
oahs43_00122,0,0,0,0,0,0,0,1,0,0
oahs43_00123,0,0,0,0,0,0,0,1,0,0
oahs43_00124,0,0,0,0,0,0,0,1,0,0
oahs43_00125,0,0,0,0,0,0,0,1,0,0
oahs43_00126,0,0,0,0,0,0,0,1,0,0
oahs43_00127,0,0,0,0,0,0,0,1,0,0
oahs43_00128,0,0,0,0,0,0,0,1,0,0
oahs43_00129,0,0,0,0,0,0,0,1,0,0
oahs43_00130,0,0,0,0,0,0,0,1,0,0
oahs43_00131,0,0,0,0,0,0,0,1,0,0
oahs43_00132,0,0,0,0,0,0,0,1,0,0
oahs43_00133,0,0,0,0,0,0,0,1,0,0
oahs43_00134,0,0,0,0,0,0,0,1,0,0
oahs43_00135,0,0,0,0,0,0,0,1,0,0
oahs43_00136,0,0,0,0,0,0,0,1,0,0
oahs43_00137,0,0,0,0,0,0,0,1,0,0
oahs43_00138,0,0,0,0,0,0,0,1,0,0
oahs43_00139,0,0,0,0,0,0,0,1,0,0
oahs43_00140,0,0,0,0,0,0,0,1,0,0
oahs43_00141,0,0,0,0,0,0,0,1,0,0
oahs43_00142,0,0,0,0,0,0,0,1,0,0
oahs43_00143,0,0,0,0,0,0,0,1,0,0
oahs43_00144,0,0,0,0,0,0,0,1,0,0
oahs43_00145,0,0,0,0,0,0,0,1,0,0
oahs43_00146,0,0,0,0,0,0,0,1,0,0
oahs43_00147,0,0,0,0,0,0,0,1,0,0
oahs43_00148,0,0,0,0,0,0,0,1,0,0
oahs43_00149,0,0,0,0,0,0,0,1,0,0
oahs43_00150,0,0,0,0,0,0,0,1,0,0
oahs43_00151,0,0,0,0,0,0,0,1,0,0
oahs43_00152,0,0,0,0,0,0,0,1,0,0
oahs43_00153,0,0,0,0,0,0,0,1,0,0
oahs43_00154,0,0,0,0,0,0,0,1,0,0
oahs43_00155,0,0,0,0,0,0,0,1,0,0
oahs43_00156,0,0,0,0,0,0,0,1,0,0
oahs43_00157,0,0,0,0,0,0,0,1,0,0
oahs43_00158,0,0,0,0,0,0,0,1,0,0
oahs43_00159,0,0,0,0,0,0,0,1,0,0
oahs43_00160,0,0,0,0,0,0,0,1,0,0
oahs43_00161,0,0,0,0,0,0,0,1,0,0
oahs43_00162,0,0,0,0,0,0,0,1,0,0
oahs43_00163,0,0,0,0,0,0,0,1,0,0
oahs43_00164,0,0,0,0,0,0,0,1,0,0
oahs43_00165,0,0,0,0,0,0,0,1,0,0
oahs43_00166,0,0,0,0,0,0,0,1,0,0
oahs43_00167,0,0,0,0,0,0,0,1,0,0
oahs43_00168,0,0,0,0,0,0,0,1,0,0
oahs43_00169,0,0,0,0,0,0,0,1,0,0
oahs43_00170,0,0,0,0,0,0,0,1,0,0
oahs43_00171,0,0,0,0,0,0,0,1,0,0
oahs43_00172,0,0,0,0,0,0,0,1,0,0
oahs43_00173,0,0,0,0,0,0,0,1,0,0
oahs43_00174,0,0,0,0,0,0,0,1,0,0
oahs43_00175,0,0,0,0,0,0,0,1,0,0
oahs43_00176,0,0,0,0,0,0,0,1,0,0
oahs43_00177,0,0,0,0,0,0,0,1,0,0
oahs43_00178,0,0,0,0,0,0,0,1,0,0
oahs43_00179,0,0,0,0,0,0,0,1,0,0
oahs43_00180,0,0,0,0,0,0,0,1,0,0
oahs43_00181,0,0,0,0,0,0,0,1,0,0
oahs43_00182,0,0,0,0,0,0,0,1,0,0
oahs43_00183,0,0,0,0,0,0,0,1,0,0
oahs43_00184,0,0,0,0,0,0,0,1,0,0
